1,265216,Relevante
1,92161,No relevante
1,68608,No relevante
1,483331,Relevante
1,130052,Relevante
1,114693,Relevante
1,304131,No relevante
1,377863,Relevante
1,345099,Relevante
1,346124,No relevante
1,139282,Relevante
1,79894,No relevante
1,43035,Relevante
1,441373,No relevante
1,379935,No relevante
1,139302,Relevante
1,41001,Relevante
1,381996,No relevante
1,197679,No relevante
1,200764,Relevante
1,260156,No relevante
1,325694,Relevante
1,368706,No relevante
1,494662,No relevante
1,390215,Relevante
1,489546,No relevante
1,17485,No relevante
1,41039,Relevante
1,365651,No relevante
1,394325,Relevante
1,154719,Relevante
1,65632,Relevante
1,253029,No relevante
1,243817,Relevante
1,348268,Relevante
1,485488,Relevante
1,348272,Relevante
1,436338,Relevante
1,30838,Relevante
1,241786,Relevante
1,365692,Relevante
1,186494,Relevante
1,394372,Relevante
1,164999,Relevante
1,272525,No relevante
1,367764,No relevante
1,458903,No relevante
1,356504,No relevante
1,409754,No relevante
1,389277,Relevante
1,109726,Relevante
1,375970,No relevante
1,362659,Relevante
1,53410,No relevante
1,362661,No relevante
1,21669,No relevante
1,497830,Relevante
1,226472,Relevante
1,398498,No relevante
1,61610,Relevante
1,301230,No relevante
1,21679,No relevante
1,486577,Relevante
1,106675,Relevante
1,348350,Relevante
1,348354,Relevante
1,471241,No relevante
1,333002,Relevante
1,457933,Relevante
1,209,Relevante
1,145623,No relevante
1,3292,Relevante
1,471262,No relevante
1,213215,Relevante
1,367845,No relevante
1,387304,Relevante
1,269545,Relevante
1,101610,No relevante
1,269546,No relevante
1,206068,Relevante
1,447733,Relevante
1,376056,Relevante
1,120060,Relevante
1,122110,Relevante
1,240898,No relevante
1,352519,Relevante
1,471303,No relevante
1,471307,Relevante
1,154891,Relevante
1,120081,No relevante
1,115986,Relevante
1,96535,No relevante
1,280855,No relevante
1,106778,Relevante
1,32027,Relevante
1,471325,No relevante
1,9502,Relevante
1,96545,No relevante
1,283939,Relevante
1,91428,No relevante
1,21797,Relevante
1,18728,No relevante
1,96554,No relevante
1,46383,Relevante
1,256304,Relevante
1,102708,Relevante
1,279861,Relevante
1,60726,Relevante
1,471353,No relevante
1,471359,No relevante
1,295240,Relevante
1,76105,Relevante
1,263498,No relevante
1,176461,No relevante
1,103758,Relevante
1,66894,No relevante
1,64854,No relevante
1,221527,Relevante
1,475479,No relevante
1,54618,No relevante
1,34138,No relevante
1,321889,No relevante
1,91492,No relevante
1,22887,No relevante
1,34154,Relevante
1,221547,Relevante
1,91500,No relevante
1,22892,No relevante
1,88430,Relevante
1,61815,Relevante
1,490872,No relevante
1,87417,Relevante
1,146807,No relevante
1,243067,Relevante
1,471419,No relevante
1,471421,No relevante
1,104823,Relevante
1,471423,Relevante
1,471426,No relevante
1,34179,Relevante
1,25989,Relevante
1,220551,Relevante
1,387464,Relevante
1,470418,No relevante
1,480659,Relevante
1,345490,Relevante
1,470422,No relevante
1,61848,No relevante
1,318874,No relevante
1,403866,Relevante
1,76191,Relevante
1,78249,Relevante
1,29104,No relevante
1,128434,No relevante
1,44467,No relevante
1,366002,No relevante
1,342454,Relevante
1,230840,No relevante
1,478651,Relevante
1,118205,Relevante
1,173504,No relevante
1,230860,Relevante
1,61901,No relevante
1,352721,Relevante
1,302546,Relevante
1,480725,Relevante
1,91610,Relevante
1,332255,Relevante
1,453092,Relevante
1,52711,No relevante
1,369132,Relevante
1,214512,Relevante
1,52725,No relevante
1,260602,Relevante
1,108026,Relevante
1,142845,No relevante
1,214532,Relevante
1,101896,No relevante
1,10760,Relevante
1,342540,No relevante
1,231948,Relevante
1,68110,Relevante
1,382487,No relevante
1,236056,Relevante
1,484890,No relevante
1,117279,Relevante
1,187941,Relevante
1,448038,No relevante
1,238122,Relevante
1,108079,Relevante
1,259633,Relevante
1,60987,Relevante
1,408125,Relevante
1,57918,No relevante
1,408128,No relevante
1,194114,Relevante
1,194118,Relevante
1,311881,No relevante
1,486985,No relevante
1,104013,Relevante
1,364113,Relevante
1,125528,No relevante
1,110174,Relevante
1,453224,No relevante
1,61035,Relevante
1,262764,Relevante
1,74349,Relevante
1,352877,No relevante
1,416370,No relevante
1,7796,No relevante
1,252536,Relevante
1,148090,No relevante
1,288379,Relevante
1,291450,No relevante
1,403069,Relevante
1,244350,No relevante
1,480892,Relevante
1,116350,Relevante
1,199298,Relevante
1,361092,No relevante
1,492166,No relevante
1,265862,Relevante
1,321161,Relevante
1,5769,No relevante
1,471692,Relevante
1,368269,No relevante
1,474769,No relevante
1,61074,Relevante
1,3731,Relevante
1,37531,Relevante
1,83611,No relevante
1,481949,No relevante
1,494248,Relevante
1,480936,No relevante
1,494249,No relevante
1,490154,No relevante
1,339628,Relevante
1,488120,Relevante
1,42682,Relevante
1,258748,No relevante
1,136894,Relevante
1,102078,Relevante
1,47814,No relevante
1,450248,No relevante
1,465609,No relevante
1,115401,No relevante
1,71373,No relevante
1,446158,No relevante
1,382671,Relevante
1,328401,Relevante
1,71381,Relevante
1,246486,Relevante
1,272091,No relevante
1,120541,No relevante
1,389853,No relevante
1,412383,Relevante
1,94944,No relevante
1,144097,Relevante
1,380641,Relevante
1,278243,No relevante
1,265954,Relevante
1,256742,Relevante
1,40681,Relevante
1,407282,Relevante
1,294643,No relevante
1,233202,Relevante
1,294647,No relevante
1,185085,Relevante
1,337662,Relevante
1,144127,Relevante
1,101132,Relevante
1,48908,Relevante
1,390929,No relevante
1,412434,No relevante
1,107293,No relevante
1,354087,No relevante
1,398123,Relevante
1,396084,Relevante
1,263991,Relevante
1,19257,No relevante
1,175929,No relevante
1,77626,No relevante
1,412484,No relevante
1,60228,Relevante
1,71494,Relevante
1,217927,Relevante
1,197444,Relevante
1,58185,No relevante
1,71492,Relevante
1,113489,No relevante
1,446293,Relevante
1,294759,No relevante
1,382823,No relevante
1,35693,Relevante
1,376686,Relevante
1,146288,Relevante
1,391033,No relevante
1,294782,No relevante
1,40834,No relevante
1,492419,Relevante
1,63366,Relevante
1,58249,Relevante
1,129930,Relevante
1,366475,No relevante
1,3979,Relevante
1,416662,Relevante
1,233367,No relevante
1,58263,Relevante
1,319385,No relevante
1,79770,No relevante
1,96156,Relevante
1,114588,Relevante
1,70561,Relevante
1,482210,No relevante
1,102310,Relevante
1,240551,Relevante
1,96168,Relevante
1,41906,No relevante
1,354227,Relevante
1,120760,No relevante
1,110520,No relevante
1,142266,Relevante
1,418745,No relevante
1,422846,No relevante
1,64448,Relevante
1,99265,Relevante
1,436163,No relevante
1,488390,Relevante
1,102342,No relevante
1,432074,Relevante
1,145359,No relevante
1,145361,No relevante
1,41942,No relevante
1,130007,Relevante
1,482263,Relevante
1,130018,No relevante
1,337893,Relevante
1,83946,Relevante
1,180206,No relevante
1,145391,No relevante
1,403438,Relevante
1,155636,Relevante
1,110581,Relevante
1,387062,Relevante
2,359429,No relevante
2,345095,No relevante
2,1035,No relevante
2,51211,No relevante
2,83983,No relevante
2,370705,No relevante
2,103448,No relevante
2,216090,No relevante
2,487455,Relevante
2,216095,Relevante
2,47138,No relevante
2,116775,No relevante
2,365611,No relevante
2,490545,No relevante
2,318519,No relevante
2,321594,Relevante
2,200764,No relevante
2,260162,No relevante
2,35909,No relevante
2,231496,No relevante
2,489547,Relevante
2,120909,Relevante
2,336973,No relevante
2,110669,No relevante
2,215118,No relevante
2,122961,No relevante
2,165970,No relevante
2,270423,No relevante
2,90200,No relevante
2,54366,No relevante
2,463968,No relevante
2,28775,Relevante
2,486509,No relevante
2,330862,No relevante
2,119920,No relevante
2,325745,No relevante
2,113778,No relevante
2,61562,No relevante
2,113787,No relevante
2,314496,No relevante
2,464001,No relevante
2,494723,Relevante
2,36998,No relevante
2,78984,No relevante
2,104585,No relevante
2,367753,No relevante
2,126091,Relevante
2,121996,No relevante
2,165002,No relevante
2,237704,Relevante
2,259219,Relevante
2,472212,No relevante
2,6298,No relevante
2,34973,No relevante
2,41118,No relevante
2,383133,No relevante
2,463005,No relevante
2,208042,No relevante
2,490671,Relevante
2,270515,No relevante
2,7349,No relevante
2,170173,No relevante
2,215231,Relevante
2,262335,Relevante
2,378051,No relevante
2,136388,No relevante
2,439498,No relevante
2,202960,Relevante
2,264400,No relevante
2,471248,No relevante
2,7379,No relevante
2,152787,No relevante
2,336095,No relevante
2,219364,No relevante
2,330981,No relevante
2,362728,No relevante
2,218347,No relevante
2,264431,No relevante
2,338164,No relevante
2,447734,Relevante
2,5368,No relevante
2,121085,No relevante
2,21772,No relevante
2,471310,Relevante
2,471313,Relevante
2,63764,No relevante
2,164116,No relevante
2,131354,No relevante
2,96539,No relevante
2,36125,No relevante
2,125213,Relevante
2,374045,No relevante
2,221473,No relevante
2,64804,Relevante
2,63781,No relevante
2,121124,No relevante
2,60713,No relevante
2,5419,No relevante
2,410925,Relevante
2,87341,No relevante
2,5421,No relevante
2,487733,No relevante
2,251189,No relevante
2,65848,No relevante
2,103739,No relevante
2,271689,Relevante
2,89421,No relevante
2,10574,No relevante
2,391508,No relevante
2,273750,Relevante
2,382295,Relevante
2,266584,Relevante
2,3417,No relevante
2,183642,No relevante
2,351584,No relevante
2,101731,No relevante
2,122213,Relevante
2,78183,Relevante
2,113001,No relevante
2,105839,No relevante
2,159090,No relevante
2,319859,No relevante
2,148855,No relevante
2,54650,No relevante
2,208253,No relevante
2,429445,No relevante
2,247174,No relevante
2,220552,Relevante
2,226696,No relevante
2,220556,Relevante
2,412044,No relevante
2,152972,No relevante
2,433552,No relevante
2,208274,No relevante
2,143762,Relevante
2,480660,Relevante
2,480664,Relevante
2,107929,No relevante
2,318878,Relevante
2,42398,Relevante
2,470434,No relevante
2,49570,No relevante
2,76201,No relevante
2,42411,Relevante
2,169391,No relevante
2,115135,No relevante
2,137672,No relevante
2,485833,Relevante
2,406987,Relevante
2,49612,No relevante
2,6603,Relevante
2,353745,No relevante
2,109010,No relevante
2,56787,No relevante
2,107993,No relevante
2,407004,Relevante
2,311772,No relevante
2,300510,No relevante
2,82398,No relevante
2,77278,No relevante
2,63968,No relevante
2,102884,No relevante
2,268776,No relevante
2,356841,Relevante
2,108010,Relevante
2,249323,No relevante
2,486893,No relevante
2,252400,No relevante
2,223729,No relevante
2,308720,No relevante
2,56819,No relevante
2,218612,No relevante
2,182773,No relevante
2,352759,No relevante
2,314876,No relevante
2,377342,No relevante
2,114179,Relevante
2,160262,No relevante
2,226828,No relevante
2,143885,No relevante
2,264718,No relevante
2,322063,No relevante
2,3597,Relevante
2,430618,No relevante
2,108062,Relevante
2,166438,No relevante
2,108071,Relevante
2,124455,No relevante
2,145961,No relevante
2,378412,No relevante
2,23084,No relevante
2,97840,No relevante
2,397872,Relevante
2,316978,No relevante
2,276018,No relevante
2,191035,Relevante
2,463422,No relevante
2,73280,No relevante
2,126528,Relevante
2,127554,No relevante
2,161350,No relevante
2,271947,No relevante
2,244301,Relevante
2,4687,No relevante
2,315984,No relevante
2,364113,Relevante
2,419411,No relevante
2,155223,No relevante
2,276061,No relevante
2,365149,No relevante
2,110174,Relevante
2,37482,No relevante
2,308847,Relevante
2,182896,Relevante
2,258673,No relevante
2,154228,Relevante
2,107132,No relevante
2,247425,No relevante
2,116354,No relevante
2,390796,No relevante
2,291469,Relevante
2,462478,Relevante
2,139919,No relevante
2,316046,No relevante
2,481941,No relevante
2,487061,Relevante
2,389782,No relevante
2,299671,No relevante
2,62105,No relevante
2,42656,Relevante
2,489127,Relevante
2,128680,Relevante
2,42666,Relevante
2,128685,Relevante
2,72368,No relevante
2,273072,Relevante
2,230066,No relevante
2,41653,No relevante
2,477878,No relevante
2,53943,Relevante
2,473784,Relevante
2,154296,No relevante
2,105146,No relevante
2,102074,No relevante
2,235197,No relevante
2,446159,Relevante
2,342741,No relevante
2,154334,No relevante
2,334562,No relevante
2,278244,Relevante
2,150244,Relevante
2,144102,No relevante
2,83688,No relevante
2,420587,No relevante
2,104172,No relevante
2,358127,No relevante
2,482031,Relevante
2,433903,No relevante
2,448246,Relevante
2,263928,Relevante
2,263929,Relevante
2,129788,No relevante
2,151294,No relevante
2,231167,No relevante
2,147200,No relevante
2,244481,No relevante
2,232194,No relevante
2,121602,No relevante
2,460548,Relevante
2,287494,No relevante
2,333579,No relevante
2,58127,No relevante
2,433937,No relevante
2,251669,No relevante
2,417559,No relevante
2,58138,No relevante
2,219931,No relevante
2,62240,No relevante
2,124705,Relevante
2,75554,No relevante
2,147238,No relevante
2,158514,Relevante
2,281394,No relevante
2,31541,No relevante
2,379704,No relevante
2,19257,No relevante
2,229178,Relevante
2,455483,Relevante
2,95036,No relevante
2,115517,Relevante
2,450374,Relevante
2,242509,No relevante
2,1871,Relevante
2,318287,No relevante
2,205655,No relevante
2,151385,Relevante
2,294745,No relevante
2,288604,No relevante
2,146269,No relevante
2,189278,No relevante
2,89951,No relevante
2,474976,No relevante
2,62305,No relevante
2,486242,Relevante
2,131946,No relevante
2,387947,No relevante
2,180075,No relevante
2,10090,No relevante
2,108409,Relevante
2,333690,No relevante
2,180090,No relevante
2,40834,No relevante
2,223108,No relevante
2,129926,Relevante
2,292745,No relevante
2,405387,No relevante
2,325516,Relevante
2,79762,No relevante
2,312211,Relevante
2,74644,No relevante
2,74647,No relevante
2,223130,No relevante
2,246684,No relevante
2,924,No relevante
2,428961,No relevante
2,102310,Relevante
2,450472,No relevante
2,26542,No relevante
2,292787,Relevante
2,118708,No relevante
2,238521,Relevante
2,269242,No relevante
2,238526,No relevante
2,490431,Relevante
2,289730,No relevante
2,126916,No relevante
2,354246,No relevante
2,354248,No relevante
2,57291,No relevante
2,194509,No relevante
2,410575,No relevante
2,434129,No relevante
2,306135,No relevante
2,404445,No relevante
2,195554,No relevante
2,57315,No relevante
2,133092,No relevante
2,368612,No relevante
2,304108,Relevante
2,132077,No relevante
2,104437,No relevante
2,141302,Relevante
2,110581,No relevante
2,125944,Relevante
3,18434,No relevante
3,211974,No relevante
3,446479,No relevante
3,28689,No relevante
3,190484,No relevante
3,50202,Relevante
3,46107,No relevante
3,143387,No relevante
3,269344,No relevante
3,117794,No relevante
3,465957,No relevante
3,280615,Relevante
3,352296,No relevante
3,54314,No relevante
3,453677,No relevante
3,60464,No relevante
3,18481,No relevante
3,48179,No relevante
3,201780,No relevante
3,324661,No relevante
3,443446,No relevante
3,225336,No relevante
3,189503,No relevante
3,151618,No relevante
3,59459,No relevante
3,226371,No relevante
3,291907,No relevante
3,2120,Relevante
3,154704,No relevante
3,31830,No relevante
3,41049,No relevante
3,167001,No relevante
3,443489,Relevante
3,9318,No relevante
3,498792,No relevante
3,306283,Relevante
3,154738,Relevante
3,465012,No relevante
3,405621,No relevante
3,41084,No relevante
3,144517,No relevante
3,206982,Relevante
3,17544,No relevante
3,498826,No relevante
3,139406,No relevante
3,226447,No relevante
3,184464,No relevante
3,71824,Relevante
3,142480,No relevante
3,229526,No relevante
3,490647,No relevante
3,460958,No relevante
3,53410,No relevante
3,375972,No relevante
3,241832,No relevante
3,497833,No relevante
3,408745,No relevante
3,37039,No relevante
3,53432,No relevante
3,471226,No relevante
3,255162,No relevante
3,215228,Relevante
3,408769,No relevante
3,18627,No relevante
3,83142,No relevante
3,53448,Relevante
3,258250,No relevante
3,367819,No relevante
3,139473,Relevante
3,37074,No relevante
3,17619,No relevante
3,81113,Relevante
3,237786,No relevante
3,226528,No relevante
3,172026,No relevante
3,415970,No relevante
3,306406,No relevante
3,315628,No relevante
3,45293,No relevante
3,181492,No relevante
3,471288,No relevante
3,447736,No relevante
3,387322,No relevante
3,232699,No relevante
3,447738,Relevante
3,169211,No relevante
3,60666,No relevante
3,447739,No relevante
3,474374,Relevante
3,485645,No relevante
3,487698,Relevante
3,471316,Relevante
3,471319,Relevante
3,304411,No relevante
3,174364,No relevante
3,104731,No relevante
3,447775,Relevante
3,96544,No relevante
3,67872,No relevante
3,368930,Relevante
3,431395,No relevante
3,459047,No relevante
3,55592,No relevante
3,156969,No relevante
3,168235,No relevante
3,471344,No relevante
3,257331,No relevante
3,412981,No relevante
3,5439,Relevante
3,88384,No relevante
3,415043,No relevante
3,149828,Relevante
3,98627,Relevante
3,76117,No relevante
3,371033,No relevante
3,471391,No relevante
3,31076,Relevante
3,471397,No relevante
3,226660,No relevante
3,34156,Relevante
3,442734,No relevante
3,273776,Relevante
3,471411,Relevante
3,471412,Relevante
3,471414,Relevante
3,251268,No relevante
3,34181,Relevante
3,220553,Relevante
3,220554,Relevante
3,351629,No relevante
3,10637,No relevante
3,470418,No relevante
3,480661,Relevante
3,480662,Relevante
3,143767,Relevante
3,471448,No relevante
3,148889,No relevante
3,301465,Relevante
3,317847,No relevante
3,465307,No relevante
3,470430,No relevante
3,275873,No relevante
3,258472,No relevante
3,480681,No relevante
3,490923,No relevante
3,480685,No relevante
3,173486,No relevante
3,275887,No relevante
3,148913,No relevante
3,185777,No relevante
3,112051,No relevante
3,426421,No relevante
3,480697,No relevante
3,118205,Relevante
3,308673,No relevante
3,213448,No relevante
3,337353,No relevante
3,61901,No relevante
3,302546,Relevante
3,221651,No relevante
3,99796,No relevante
3,480726,Relevante
3,208342,No relevante
3,131545,Relevante
3,237019,No relevante
3,319965,No relevante
3,237025,No relevante
3,187873,No relevante
3,138736,Relevante
3,193009,No relevante
3,378355,No relevante
3,496116,No relevante
3,427518,No relevante
3,58880,No relevante
3,226820,No relevante
3,110087,No relevante
3,370183,No relevante
3,10760,No relevante
3,367123,No relevante
3,133652,No relevante
3,362006,No relevante
3,159258,Relevante
3,4636,No relevante
3,299551,Relevante
3,193056,No relevante
3,242209,Relevante
3,414242,No relevante
3,290349,No relevante
3,412210,No relevante
3,227892,No relevante
3,227893,No relevante
3,200250,No relevante
3,405051,No relevante
3,200254,No relevante
3,230977,No relevante
3,200265,No relevante
3,196174,No relevante
3,125521,No relevante
3,234065,Relevante
3,447060,Relevante
3,240214,No relevante
3,87640,No relevante
3,448089,No relevante
3,226917,No relevante
3,459371,No relevante
3,495215,No relevante
3,214641,No relevante
3,416370,No relevante
3,151157,Relevante
3,206457,No relevante
3,396926,No relevante
3,258687,No relevante
3,251518,No relevante
3,116350,No relevante
3,239236,Relevante
3,492166,No relevante
3,389767,Relevante
3,218759,No relevante
3,492169,No relevante
3,389769,Relevante
3,341652,No relevante
3,462490,No relevante
3,69281,No relevante
3,283299,No relevante
3,293541,No relevante
3,494249,Relevante
3,4779,No relevante
3,54956,No relevante
3,240299,No relevante
3,5807,No relevante
3,261814,No relevante
3,236216,No relevante
3,22203,No relevante
3,465595,No relevante
3,365246,No relevante
3,203457,No relevante
3,115394,No relevante
3,324292,No relevante
3,70343,No relevante
3,414415,No relevante
3,26319,No relevante
3,172755,Relevante
3,99032,No relevante
3,236258,No relevante
3,427762,No relevante
3,294643,Relevante
3,136948,No relevante
3,414453,No relevante
3,294647,No relevante
3,75513,No relevante
3,187132,No relevante
3,213762,No relevante
3,405250,No relevante
3,75525,No relevante
3,434950,No relevante
3,437004,No relevante
3,417548,Relevante
3,75537,No relevante
3,365342,Relevante
3,339756,No relevante
3,98093,No relevante
3,13101,No relevante
3,140077,No relevante
3,472879,No relevante
3,200501,No relevante
3,462646,No relevante
3,49977,No relevante
3,77626,No relevante
3,190267,No relevante
3,286528,Relevante
3,42817,No relevante
3,483137,No relevante
3,27459,No relevante
3,27465,No relevante
3,244558,No relevante
3,300881,No relevante
3,5973,No relevante
3,176984,No relevante
3,100184,No relevante
3,364378,No relevante
3,100189,No relevante
3,183143,No relevante
3,462696,Relevante
3,294759,Relevante
3,16234,No relevante
3,190316,Relevante
3,56176,No relevante
3,438129,No relevante
3,419696,No relevante
3,438133,No relevante
3,441205,No relevante
3,298876,Relevante
3,156542,Relevante
3,294782,No relevante
3,391040,No relevante
3,438145,No relevante
3,203660,No relevante
3,309132,No relevante
3,424845,No relevante
3,221071,No relevante
3,405391,No relevante
3,407439,No relevante
3,50063,No relevante
3,90001,No relevante
3,302999,No relevante
3,410525,No relevante
3,320417,No relevante
3,245666,No relevante
3,121765,No relevante
3,21416,No relevante
3,151465,Relevante
3,53161,No relevante
3,69554,No relevante
3,46020,No relevante
3,214980,No relevante
3,328648,Relevante
3,307146,Relevante
3,71631,No relevante
3,137167,No relevante
3,251859,No relevante
3,312275,No relevante
3,134100,No relevante
3,326615,No relevante
3,69596,No relevante
3,27613,No relevante
3,130013,No relevante
3,145380,No relevante
3,29669,No relevante
3,326632,No relevante
3,199658,No relevante
3,192491,No relevante
3,29675,No relevante
3,110579,No relevante
3,172020,No relevante
3,172022,No relevante
3,335864,No relevante
3,50170,Relevante
3,49148,No relevante
3,207869,No relevante
4,175104,Relevante
4,269314,No relevante
4,379907,No relevante
4,338951,No relevante
4,30730,No relevante
4,367627,Relevante
4,17420,Relevante
4,480269,No relevante
4,414736,No relevante
4,449554,No relevante
4,309267,No relevante
4,59412,No relevante
4,168987,Relevante
4,269344,No relevante
4,470050,Relevante
4,465955,No relevante
4,122916,Relevante
4,465957,Relevante
4,109607,No relevante
4,94253,Relevante
4,205871,No relevante
4,461872,No relevante
4,458804,Relevante
4,124981,No relevante
4,72757,No relevante
4,412727,No relevante
4,416824,Relevante
4,348215,Relevante
4,284730,No relevante
4,30779,Relevante
4,121916,No relevante
4,121917,No relevante
4,260162,No relevante
4,151619,No relevante
4,5188,Relevante
4,474180,No relevante
4,4166,No relevante
4,398407,No relevante
4,382023,No relevante
4,151618,No relevante
4,233543,No relevante
4,462922,No relevante
4,489549,Relevante
4,485454,Relevante
4,342097,No relevante
4,31826,No relevante
4,411732,No relevante
4,76888,Relevante
4,59484,No relevante
4,76894,No relevante
4,259167,Relevante
4,287839,Relevante
4,452707,No relevante
4,485488,No relevante
4,244850,No relevante
4,294003,Relevante
4,30838,No relevante
4,222329,Relevante
4,139389,No relevante
4,186494,Relevante
4,130174,Relevante
4,42114,No relevante
4,223362,No relevante
4,364680,No relevante
4,498826,No relevante
4,121998,Relevante
4,35983,Relevante
4,226447,No relevante
4,342161,No relevante
4,474262,No relevante
4,375959,No relevante
4,202903,No relevante
4,490647,No relevante
4,375969,Relevante
4,136354,Relevante
4,51363,No relevante
