,query,q0,docid,rel
0,0,0.0,265216,0
1,0,0.0,483331,1
2,0,0.0,130052,1
3,0,0.0,352519,0
4,0,0.0,10760,1
5,0,0.0,471307,0
6,0,0.0,345099,1
7,0,0.0,48908,0
8,0,0.0,68110,0
9,0,0.0,390929,0
10,0,0.0,115986,0
11,0,0.0,79894,0
12,0,0.0,96535,0
13,0,0.0,106778,0
14,0,0.0,107293,0
15,0,0.0,96545,0
16,0,0.0,283939,0
17,0,0.0,21797,0
18,0,0.0,354087,0
19,0,0.0,18728,0
20,0,0.0,41001,0
21,0,0.0,96554,0
22,0,0.0,46383,1
23,0,0.0,259633,0
24,0,0.0,279861,0
25,0,0.0,263991,0
26,0,0.0,19257,0
27,0,0.0,260156,1
28,0,0.0,57918,0
29,0,0.0,471359,0
30,0,0.0,197444,1
31,0,0.0,71494,0
32,0,0.0,194118,0
33,0,0.0,390215,0
34,0,0.0,486985,0
35,0,0.0,263498,0
36,0,0.0,17485,0
37,0,0.0,103758,1
38,0,0.0,104013,0
39,0,0.0,41039,1
40,0,0.0,364113,0
41,0,0.0,64854,0
42,0,0.0,65632,0
43,0,0.0,321889,0
44,0,0.0,253029,0
45,0,0.0,382823,0
46,0,0.0,485488,0
47,0,0.0,348272,0
48,0,0.0,416370,0
49,0,0.0,30838,0
50,0,0.0,61815,0
51,0,0.0,104823,0
52,0,0.0,471419,0
53,0,0.0,365692,0
54,0,0.0,471421,0
55,0,0.0,403069,0
56,0,0.0,186494,0
57,0,0.0,480892,0
58,0,0.0,471426,0
59,0,0.0,394372,0
60,0,0.0,492166,0
61,0,0.0,220551,0
62,0,0.0,164999,0
63,0,0.0,321161,0
64,0,0.0,474769,0
65,0,0.0,480659,0
66,0,0.0,367764,0
67,0,0.0,458903,0
68,0,0.0,356504,0
69,0,0.0,409754,0
70,0,0.0,109726,0
71,0,0.0,76191,1
72,0,0.0,398498,0
73,0,0.0,362659,0
74,0,0.0,362661,0
75,0,0.0,494248,0
76,0,0.0,480936,0
77,0,0.0,61610,1
78,0,0.0,301230,0
79,0,0.0,342454,0
80,0,0.0,110520,0
81,0,0.0,42682,0
82,0,0.0,136894,0
83,0,0.0,348354,0
84,0,0.0,488390,0
85,0,0.0,47814,0
86,0,0.0,450248,0
87,0,0.0,115401,0
88,0,0.0,61901,0
89,0,0.0,457933,0
90,0,0.0,352721,0
91,0,0.0,145361,0
92,0,0.0,480725,0
93,0,0.0,246486,0
94,0,0.0,332255,0
95,0,0.0,380641,0
96,0,0.0,367845,0
97,0,0.0,101610,0
98,0,0.0,155636,0
99,0,0.0,447733,0
100,0,0.0,387062,0
101,0,0.0,122110,0
102,0,0.0,144127,0
0,1,0.0,232194,0
1,1,0.0,121602,0
2,1,0.0,359429,0
3,1,0.0,160262,0
4,1,0.0,345095,0
5,1,0.0,21772,0
6,1,0.0,143885,0
7,1,0.0,471310,0
8,1,0.0,83983,0
9,1,0.0,264718,0
10,1,0.0,164116,0
11,1,0.0,417559,0
12,1,0.0,219931,0
13,1,0.0,108062,0
14,1,0.0,47138,0
15,1,0.0,166438,0
16,1,0.0,108071,0
17,1,0.0,378412,0
18,1,0.0,410925,0
19,1,0.0,87341,0
20,1,0.0,397872,0
21,1,0.0,158514,1
22,1,0.0,316978,0
23,1,0.0,276018,0
24,1,0.0,31541,0
25,1,0.0,65848,0
26,1,0.0,19257,0
27,1,0.0,229178,0
28,1,0.0,191035,0
29,1,0.0,103739,0
30,1,0.0,161350,0
31,1,0.0,489547,0
32,1,0.0,244301,0
33,1,0.0,10574,0
34,1,0.0,1871,0
35,1,0.0,242509,0
36,1,0.0,318287,0
37,1,0.0,364113,0
38,1,0.0,391508,0
39,1,0.0,155223,0
40,1,0.0,205655,0
41,1,0.0,294745,0
42,1,0.0,288604,0
43,1,0.0,146269,0
44,1,0.0,54366,0
45,1,0.0,189278,0
46,1,0.0,463968,0
47,1,0.0,89951,0
48,1,0.0,122213,0
49,1,0.0,113001,0
50,1,0.0,10090,0
51,1,0.0,387947,0
52,1,0.0,258673,0
53,1,0.0,113778,0
54,1,0.0,325745,0
55,1,0.0,154228,0
56,1,0.0,148855,0
57,1,0.0,113787,0
58,1,0.0,208253,0
59,1,0.0,40834,0
60,1,0.0,429445,0
61,1,0.0,129926,0
62,1,0.0,36998,0
63,1,0.0,220552,0
64,1,0.0,104585,0
65,1,0.0,292745,0
66,1,0.0,405387,0
67,1,0.0,121996,0
68,1,0.0,139919,0
69,1,0.0,433552,0
70,1,0.0,79762,0
71,1,0.0,312211,1
72,1,0.0,480660,0
73,1,0.0,481941,0
74,1,0.0,259219,0
75,1,0.0,428961,0
76,1,0.0,42666,0
77,1,0.0,42411,0
78,1,0.0,26542,0
79,1,0.0,490671,0
80,1,0.0,230066,0
81,1,0.0,270515,0
82,1,0.0,269242,0
83,1,0.0,235197,0
84,1,0.0,238526,0
85,1,0.0,490431,0
86,1,0.0,115135,0
87,1,0.0,354246,0
88,1,0.0,137672,0
89,1,0.0,354248,0
90,1,0.0,446159,0
91,1,0.0,471248,0
92,1,0.0,107993,0
93,1,0.0,407004,0
94,1,0.0,311772,0
95,1,0.0,300510,0
96,1,0.0,77278,0
97,1,0.0,82398,0
98,1,0.0,144102,0
99,1,0.0,83688,0
100,1,0.0,356841,1
101,1,0.0,108010,0
102,1,0.0,420587,0
103,1,0.0,249323,0
104,1,0.0,486893,0
105,1,0.0,132077,0
106,1,0.0,482031,0
107,1,0.0,308720,0
108,1,0.0,223729,0
109,1,0.0,433903,0
110,1,0.0,304108,0
111,1,0.0,110581,0
112,1,0.0,447734,0
113,1,0.0,141302,0
114,1,0.0,125944,0
115,1,0.0,314876,0
116,1,0.0,377342,0
0,2,0.0,405250,0
1,2,0.0,75525,0
2,2,0.0,434950,0
3,2,0.0,474374,1
4,2,0.0,211974,0
5,2,0.0,10760,0
6,2,0.0,437004,0
7,2,0.0,417548,1
8,2,0.0,471316,0
9,2,0.0,174364,0
10,2,0.0,4636,0
11,2,0.0,447775,0
12,2,0.0,96544,0
13,2,0.0,299551,0
14,2,0.0,117794,0
15,2,0.0,54314,0
16,2,0.0,168235,0
17,2,0.0,471344,0
18,2,0.0,60464,0
19,2,0.0,412210,0
20,2,0.0,48179,0
21,2,0.0,227893,0
22,2,0.0,462646,0
23,2,0.0,324661,0
24,2,0.0,225336,0
25,2,0.0,77626,0
26,2,0.0,200254,0
27,2,0.0,5439,0
28,2,0.0,42817,0
29,2,0.0,151618,0
30,2,0.0,226371,0
31,2,0.0,154704,0
32,2,0.0,300881,0
33,2,0.0,125521,0
34,2,0.0,5973,0
35,2,0.0,31830,0
36,2,0.0,240214,0
37,2,0.0,443489,0
38,2,0.0,226917,0
39,2,0.0,294759,0
40,2,0.0,442734,0
41,2,0.0,495215,0
42,2,0.0,56176,0
43,2,0.0,416370,0
44,2,0.0,154738,0
45,2,0.0,471412,0
46,2,0.0,438133,0
47,2,0.0,298876,0
48,2,0.0,294782,0
49,2,0.0,116350,0
50,2,0.0,492166,0
51,2,0.0,220553,0
52,2,0.0,220554,0
53,2,0.0,498826,0
54,2,0.0,309132,0
55,2,0.0,10637,0
56,2,0.0,50063,0
57,2,0.0,226447,0
58,2,0.0,71824,0
59,2,0.0,470418,0
60,2,0.0,221071,0
61,2,0.0,405391,0
62,2,0.0,480661,0
63,2,0.0,480662,0
64,2,0.0,143767,0
65,2,0.0,471448,0
66,2,0.0,301465,0
67,2,0.0,462490,0
68,2,0.0,148889,0
69,2,0.0,275873,0
70,2,0.0,245666,0
71,2,0.0,241832,0
72,2,0.0,54956,0
73,2,0.0,480685,0
74,2,0.0,275887,0
75,2,0.0,261814,0
76,2,0.0,118205,0
77,2,0.0,115394,0
78,2,0.0,18627,0
79,2,0.0,213448,0
80,2,0.0,337353,0
81,2,0.0,53448,1
82,2,0.0,328648,0
83,2,0.0,99796,0
84,2,0.0,134100,0
85,2,0.0,480726,0
86,2,0.0,99032,0
87,2,0.0,81113,0
88,2,0.0,131545,0
89,2,0.0,27613,0
90,2,0.0,130013,0
91,2,0.0,145380,0
92,2,0.0,199658,0
93,2,0.0,294643,0
94,2,0.0,496116,0
95,2,0.0,172020,0
96,2,0.0,172022,0
97,2,0.0,294647,0
98,2,0.0,471288,0
99,2,0.0,75513,0
100,2,0.0,60666,0
101,2,0.0,447739,0
102,2,0.0,187132,0
0,3,0.0,175104,0
1,3,0.0,156931,0
2,3,0.0,297732,0
3,3,0.0,367109,0
4,3,0.0,445955,0
5,3,0.0,338951,0
6,3,0.0,10760,0
7,3,0.0,156163,0
8,3,0.0,30730,0
9,3,0.0,127754,0
10,3,0.0,415503,0
11,3,0.0,452115,0
12,3,0.0,59412,0
13,3,0.0,296468,0
14,3,0.0,297238,0
15,3,0.0,96535,0
16,3,0.0,138776,0
17,3,0.0,62233,0
18,3,0.0,83737,0
19,3,0.0,168987,0
20,3,0.0,325916,0
21,3,0.0,85789,0
22,3,0.0,138526,0
23,3,0.0,85790,0
24,3,0.0,96544,0
25,3,0.0,269344,0
26,3,0.0,97571,0
27,3,0.0,122916,0
28,3,0.0,439845,0
29,3,0.0,465955,0
30,3,0.0,109607,0
31,3,0.0,465957,0
32,3,0.0,30254,0
33,3,0.0,205615,0
34,3,0.0,480815,0
35,3,0.0,11569,0
36,3,0.0,88626,1
37,3,0.0,433463,0
38,3,0.0,416824,0
39,3,0.0,441661,0
40,3,0.0,121917,0
41,3,0.0,231745,0
42,3,0.0,260162,0
43,3,0.0,30273,0
44,3,0.0,151618,0
45,3,0.0,158278,0
46,3,0.0,382023,0
47,3,0.0,233543,0
48,3,0.0,489549,0
49,3,0.0,54094,0
50,3,0.0,342097,0
51,3,0.0,225621,0
52,3,0.0,175612,0
53,3,0.0,54109,0
54,3,0.0,287839,0
55,3,0.0,112995,0
56,3,0.0,91492,0
57,3,0.0,140900,0
58,3,0.0,214629,0
59,3,0.0,294759,0
60,3,0.0,486911,0
61,3,0.0,91500,0
62,3,0.0,117100,0
63,3,0.0,28524,0
64,3,0.0,91759,0
65,3,0.0,147314,0
66,3,0.0,294003,0
67,3,0.0,416370,0
68,3,0.0,222329,0
69,3,0.0,139389,0
70,3,0.0,438142,0
71,3,0.0,186494,0
72,3,0.0,170880,0
73,3,0.0,198017,0
74,3,0.0,56191,0
75,3,0.0,199298,0
76,3,0.0,294782,0
77,3,0.0,130174,0
78,3,0.0,389767,0
79,3,0.0,218759,0
80,3,0.0,220554,0
81,3,0.0,220555,0
82,3,0.0,498826,0
83,3,0.0,132747,0
84,3,0.0,389774,0
85,3,0.0,98958,0
86,3,0.0,121998,1
87,3,0.0,226447,0
88,3,0.0,357372,0
89,3,0.0,480663,0
90,3,0.0,215451,0
91,3,0.0,375969,0
92,3,0.0,98978,0
93,3,0.0,296097,0
94,3,0.0,77485,0
95,3,0.0,303279,0
96,3,0.0,245429,0
97,3,0.0,480694,0
98,3,0.0,22203,0
99,3,0.0,118205,0
100,3,0.0,48830,0
101,3,0.0,389570,0
102,3,0.0,471235,0
103,3,0.0,301257,0
104,3,0.0,124874,0
105,3,0.0,32203,0
106,3,0.0,359119,0
107,3,0.0,446161,0
108,3,0.0,306131,0
109,3,0.0,70355,0
110,3,0.0,434143,1
111,3,0.0,346593,0
112,3,0.0,380641,0
113,3,0.0,145380,0
114,3,0.0,332517,0
115,3,0.0,223718,0
116,3,0.0,136936,0
117,3,0.0,56556,0
118,3,0.0,45804,0
119,3,0.0,177660,0
120,3,0.0,447743,0
0,4,0.0,224514,0
1,4,0.0,97028,0
2,4,0.0,385285,0
3,4,0.0,386822,0
4,4,0.0,458502,1
5,4,0.0,485390,1
6,4,0.0,64785,0
7,4,0.0,365842,0
8,4,0.0,114200,0
9,4,0.0,96537,0
10,4,0.0,490266,0
11,4,0.0,283418,0
12,4,0.0,365852,0
13,4,0.0,471325,0
14,4,0.0,447775,0
15,4,0.0,45603,0
16,4,0.0,386812,0
17,4,0.0,41514,0
18,4,0.0,383532,0
19,4,0.0,294190,1
20,4,0.0,391984,0
21,4,0.0,397872,0
22,4,0.0,40497,0
23,4,0.0,10288,0
24,4,0.0,249654,0
25,4,0.0,19257,0
26,4,0.0,45881,0
27,4,0.0,378427,0
28,4,0.0,218171,0
29,4,0.0,324158,0
30,4,0.0,73025,0
31,4,0.0,352579,0
32,4,0.0,174406,0
33,4,0.0,357191,0
34,4,0.0,186699,0
35,4,0.0,61004,0
36,4,0.0,451661,0
37,4,0.0,197200,0
38,4,0.0,364113,0
39,4,0.0,26963,0
40,4,0.0,57430,0
41,4,0.0,57431,0
42,4,0.0,125271,0
43,4,0.0,136540,0
44,4,0.0,404068,0
45,4,0.0,246117,0
46,4,0.0,92007,1
47,4,0.0,100203,0
48,4,0.0,438134,0
49,4,0.0,146810,0
50,4,0.0,88442,0
51,4,0.0,22908,1
52,4,0.0,22909,0
53,4,0.0,186494,0
54,4,0.0,129925,0
55,4,0.0,133254,0
56,4,0.0,251786,0
57,4,0.0,342156,0
58,4,0.0,410766,0
59,4,0.0,155538,1
60,4,0.0,81557,0
61,4,0.0,301462,0
62,4,0.0,41622,0
63,4,0.0,359320,0
64,4,0.0,375961,0
65,4,0.0,352666,0
66,4,0.0,126364,0
67,4,0.0,52895,0
68,4,0.0,362655,0
69,4,0.0,100001,1
70,4,0.0,292255,0
71,4,0.0,303778,0
72,4,0.0,65701,0
73,4,0.0,159910,0
74,4,0.0,146344,0
75,4,0.0,70825,0
76,4,0.0,85929,1
77,4,0.0,42411,0
78,4,0.0,454316,0
79,4,0.0,112301,0
80,4,0.0,480686,0
81,4,0.0,306088,0
82,4,0.0,139697,0
83,4,0.0,102067,0
84,4,0.0,109238,0
85,4,0.0,471223,0
86,4,0.0,65467,0
87,4,0.0,239811,0
88,4,0.0,85956,1
89,4,0.0,270535,0
90,4,0.0,43207,0
91,4,0.0,250577,0
92,4,0.0,136658,0
93,4,0.0,145365,0
94,4,0.0,130005,1
95,4,0.0,340693,0
96,4,0.0,77278,0
97,4,0.0,213215,0
98,4,0.0,130018,0
99,4,0.0,82402,1
100,4,0.0,475620,0
101,4,0.0,150244,1
102,4,0.0,373220,0
103,4,0.0,101348,0
104,4,0.0,362728,0
105,4,0.0,260841,0
106,4,0.0,35042,0
107,4,0.0,380398,0
108,4,0.0,448246,0
109,4,0.0,111094,0
110,4,0.0,125944,1
111,4,0.0,241659,0
112,4,0.0,419580,0
113,4,0.0,107007,1
0,5,0.0,98560,0
1,5,0.0,442115,0
2,5,0.0,418052,0
3,5,0.0,66309,0
4,5,0.0,20486,0
5,5,0.0,189450,0
6,5,0.0,190733,1
7,5,0.0,47886,0
8,5,0.0,11791,0
9,5,0.0,48400,0
10,5,0.0,37393,0
11,5,0.0,471313,0
12,5,0.0,233747,0
13,5,0.0,48406,0
14,5,0.0,471328,0
15,5,0.0,237858,0
16,5,0.0,466467,0
17,5,0.0,471843,0
18,5,0.0,57381,0
19,5,0.0,139302,0
20,5,0.0,258598,0
21,5,0.0,124199,0
22,5,0.0,471337,0
23,5,0.0,233258,0
24,5,0.0,70183,0
25,5,0.0,475942,0
26,5,0.0,233261,0
27,5,0.0,472874,0
28,5,0.0,340013,0
29,5,0.0,412208,0
30,5,0.0,453167,0
31,5,0.0,404274,0
32,5,0.0,353844,0
33,5,0.0,118582,1
34,5,0.0,160569,0
35,5,0.0,25914,0
36,5,0.0,51002,0
37,5,0.0,51006,0
38,5,0.0,320836,0
39,5,0.0,498501,0
40,5,0.0,130629,0
41,5,0.0,478279,0
42,5,0.0,235851,0
43,5,0.0,23123,0
44,5,0.0,487765,0
45,5,0.0,426336,0
46,5,0.0,164452,0
47,5,0.0,193125,0
48,5,0.0,81510,0
49,5,0.0,11879,0
50,5,0.0,23145,0
51,5,0.0,111722,0
52,5,0.0,344940,0
53,5,0.0,382836,0
54,5,0.0,125301,0
55,5,0.0,71542,0
56,5,0.0,292729,0
57,5,0.0,234874,0
58,5,0.0,299387,0
59,5,0.0,186236,0
60,5,0.0,355966,0
61,5,0.0,470401,0
62,5,0.0,397953,0
63,5,0.0,426625,0
64,5,0.0,86403,1
65,5,0.0,95366,0
66,5,0.0,144007,1
67,5,0.0,203656,0
68,5,0.0,218761,0
69,5,0.0,470410,0
70,5,0.0,340362,0
71,5,0.0,409230,0
72,5,0.0,481936,0
73,5,0.0,480657,0
74,5,0.0,350866,0
75,5,0.0,405396,0
76,5,0.0,109205,1
77,5,0.0,285333,0
78,5,0.0,32408,0
79,5,0.0,456092,0
80,5,0.0,68770,0
81,5,0.0,441764,0
82,5,0.0,469926,0
83,5,0.0,250791,1
84,5,0.0,21672,0
85,5,0.0,456105,0
86,5,0.0,494250,0
87,5,0.0,87721,0
88,5,0.0,358571,0
89,5,0.0,188335,0
90,5,0.0,356018,0
91,5,0.0,362675,0
92,5,0.0,21682,0
93,5,0.0,49333,0
94,5,0.0,474550,0
95,5,0.0,91575,0
96,5,0.0,484020,0
97,5,0.0,66493,0
98,5,0.0,471229,0
99,5,0.0,203455,0
100,5,0.0,388551,0
101,5,0.0,421327,0
102,5,0.0,284111,1
103,5,0.0,318929,0
104,5,0.0,9938,0
105,5,0.0,338897,1
106,5,0.0,446164,0
107,5,0.0,484133,0
108,5,0.0,15825,1
109,5,0.0,349144,1
110,5,0.0,207577,0
111,5,0.0,288729,0
112,5,0.0,310235,0
113,5,0.0,488413,0
114,5,0.0,58849,1
115,5,0.0,56548,0
116,5,0.0,298981,0
117,5,0.0,59367,0
118,5,0.0,1511,0
119,5,0.0,484586,0
120,5,0.0,418026,0
121,5,0.0,299756,0
122,5,0.0,481260,0
123,5,0.0,350447,0
124,5,0.0,112625,0
125,5,0.0,235506,0
126,5,0.0,6643,0
127,5,0.0,304885,1
128,5,0.0,126455,0
129,5,0.0,495864,1
130,5,0.0,418297,0
131,5,0.0,465659,0
132,5,0.0,256764,0
133,5,0.0,93181,0
0,6,0.0,75525,0
1,6,0.0,211974,0
2,6,0.0,378632,1
3,6,0.0,10760,0
4,6,0.0,423691,0
5,6,0.0,485645,0
6,6,0.0,471316,0
7,6,0.0,186148,0
8,6,0.0,227629,0
9,6,0.0,200254,0
10,6,0.0,336959,0
11,6,0.0,59459,0
12,6,0.0,415043,0
13,6,0.0,98627,1
14,6,0.0,91987,1
15,6,0.0,151636,1
16,6,0.0,240214,1
17,6,0.0,321110,0
18,6,0.0,308056,1
19,6,0.0,109405,0
20,6,0.0,226917,0
21,6,0.0,471397,0
22,6,0.0,294759,0
23,6,0.0,164716,0
24,6,0.0,56176,0
25,6,0.0,416370,0
26,6,0.0,438133,0
27,6,0.0,241527,0
28,6,0.0,294782,0
29,6,0.0,196991,0
30,6,0.0,85124,0
31,6,0.0,389767,0
32,6,0.0,220553,0
33,6,0.0,492169,0
34,6,0.0,498826,0
35,6,0.0,203660,0
36,6,0.0,125836,1
37,6,0.0,250252,0
38,6,0.0,351629,0
39,6,0.0,10637,0
40,6,0.0,226447,0
41,6,0.0,405389,0
42,6,0.0,290451,0
43,6,0.0,470420,0
44,6,0.0,480661,0
45,6,0.0,471448,0
46,6,0.0,375960,0
47,6,0.0,48283,0
48,6,0.0,470430,0
49,6,0.0,330147,0
50,6,0.0,173476,0
51,6,0.0,240299,0
52,6,0.0,145323,0
53,6,0.0,480685,0
54,6,0.0,330159,0
55,6,0.0,222904,0
56,6,0.0,471226,0
57,6,0.0,168379,0
58,6,0.0,321724,1
59,6,0.0,82877,0
60,6,0.0,173502,0
61,6,0.0,203457,0
62,6,0.0,10690,0
63,6,0.0,377797,0
64,6,0.0,213448,0
65,6,0.0,123851,0
66,6,0.0,61901,0
67,6,0.0,379856,0
68,6,0.0,10706,0
69,6,0.0,145363,0
70,6,0.0,99796,0
71,6,0.0,134100,0
72,6,0.0,480726,0
73,6,0.0,208342,0
74,6,0.0,237019,0
75,6,0.0,55006,0
76,6,0.0,85729,0
77,6,0.0,482017,0
78,6,0.0,236258,0
79,6,0.0,237025,0
80,6,0.0,326632,0
81,6,0.0,199658,0
82,6,0.0,48363,0
83,6,0.0,226801,0
84,6,0.0,294643,0
85,6,0.0,172020,0
86,6,0.0,294647,0
87,6,0.0,471288,0
88,6,0.0,75513,0
89,6,0.0,447739,0
90,6,0.0,330239,0
0,7,0.0,86282,0
1,7,0.0,48908,0
2,7,0.0,270,0
3,7,0.0,394257,0
4,7,0.0,322578,0
5,7,0.0,96532,0
6,7,0.0,532,0
7,7,0.0,169752,1
8,7,0.0,72222,0
9,7,0.0,373279,1
10,7,0.0,67872,0
11,7,0.0,80415,0
12,7,0.0,100385,0
13,7,0.0,148771,0
14,7,0.0,11555,1
15,7,0.0,471334,0
16,7,0.0,339238,0
17,7,0.0,21289,0
18,7,0.0,256304,0
19,7,0.0,281394,0
20,7,0.0,19506,0
21,7,0.0,335410,0
22,7,0.0,254773,0
23,7,0.0,124981,0
24,7,0.0,498482,0
25,7,0.0,287290,0
26,7,0.0,266043,1
27,7,0.0,17980,0
28,7,0.0,15428,0
29,7,0.0,239686,0
30,7,0.0,313927,0
31,7,0.0,311369,1
32,7,0.0,101961,0
33,7,0.0,51019,0
34,7,0.0,69197,0
35,7,0.0,99150,0
36,7,0.0,128335,0
37,7,0.0,122192,0
38,7,0.0,427599,0
39,7,0.0,233553,0
40,7,0.0,482136,0
41,7,0.0,34398,0
42,7,0.0,391776,0
43,7,0.0,384097,0
44,7,0.0,138082,0
45,7,0.0,274795,0
46,7,0.0,470527,0
47,7,0.0,495469,0
48,7,0.0,438128,0
49,7,0.0,318576,0
50,7,0.0,438129,0
51,7,0.0,152944,0
52,7,0.0,299380,0
53,7,0.0,438133,0
54,7,0.0,174709,0
55,7,0.0,68471,0
56,7,0.0,191614,0
57,7,0.0,346244,0
58,7,0.0,211592,0
59,7,0.0,316041,0
60,7,0.0,443017,0
61,7,0.0,169100,0
62,7,0.0,220559,0
63,7,0.0,405395,0
64,7,0.0,494228,0
65,7,0.0,375957,0
66,7,0.0,375960,0
67,7,0.0,63896,0
68,7,0.0,406781,0
69,7,0.0,480667,0
70,7,0.0,76191,0
71,7,0.0,354978,0
72,7,0.0,498850,0
73,7,0.0,51363,0
74,7,0.0,267940,0
75,7,0.0,487078,0
76,7,0.0,480680,0
77,7,0.0,480681,0
78,7,0.0,113322,0
79,7,0.0,290474,0
80,7,0.0,494252,0
81,7,0.0,480685,0
82,7,0.0,117168,0
83,7,0.0,112053,1
84,7,0.0,65729,0
85,7,0.0,359368,0
86,7,0.0,145353,0
87,7,0.0,31485,0
88,7,0.0,84427,0
89,7,0.0,222413,0
90,7,0.0,327887,0
91,7,0.0,145363,0
92,7,0.0,471256,0
93,7,0.0,392155,0
94,7,0.0,209372,0
95,7,0.0,312540,0
96,7,0.0,46046,1
97,7,0.0,121821,0
98,7,0.0,317407,0
99,7,0.0,195041,1
100,7,0.0,388073,0
101,7,0.0,479211,0
102,7,0.0,106989,0
103,7,0.0,334324,0
104,7,0.0,127484,0
105,7,0.0,447741,0
106,7,0.0,482559,0
0,8,0.0,16641,0
1,8,0.0,66053,0
2,8,0.0,160519,0
3,8,0.0,208392,0
4,8,0.0,151306,0
5,8,0.0,136715,0
6,8,0.0,349199,0
7,8,0.0,392208,0
8,8,0.0,115986,0
9,8,0.0,256531,0
10,8,0.0,353045,0
11,8,0.0,96535,0
12,8,0.0,261911,0
13,8,0.0,92954,0
14,8,0.0,180250,0
15,8,0.0,96540,0
16,8,0.0,6432,0
17,8,0.0,47138,0
18,8,0.0,412453,0
19,8,0.0,471337,0
20,8,0.0,238122,0
21,8,0.0,436014,0
22,8,0.0,471345,0
23,8,0.0,471346,0
24,8,0.0,471348,0
25,8,0.0,60469,0
26,8,0.0,395318,0
27,8,0.0,493623,0
28,8,0.0,19257,0
29,8,0.0,80443,0
30,8,0.0,64062,1
31,8,0.0,471359,0
32,8,0.0,181056,0
33,8,0.0,252990,0
34,8,0.0,205123,0
35,8,0.0,147273,0
36,8,0.0,364113,0
37,8,0.0,346196,0
38,8,0.0,481878,0
39,8,0.0,297819,0
40,8,0.0,59996,0
41,8,0.0,486750,0
42,8,0.0,311904,0
43,8,0.0,86624,0
44,8,0.0,320098,1
45,8,0.0,76907,0
46,8,0.0,112236,0
47,8,0.0,199276,0
48,8,0.0,200302,0
49,8,0.0,374127,0
50,8,0.0,182896,0
51,8,0.0,431468,0
52,8,0.0,495982,0
53,8,0.0,438132,0
54,8,0.0,76154,0
55,8,0.0,154235,0
56,8,0.0,362876,0
57,8,0.0,186494,0
58,8,0.0,296830,0
59,8,0.0,68991,0
60,8,0.0,58758,0
61,8,0.0,489096,0
62,8,0.0,137352,0
63,8,0.0,163469,0
64,8,0.0,220560,0
65,8,0.0,199316,0
66,8,0.0,456086,0
67,8,0.0,375959,0
68,8,0.0,480668,0
69,8,0.0,470429,0
70,8,0.0,170399,0
71,8,0.0,188584,0
72,8,0.0,42411,0
73,8,0.0,480684,0
74,8,0.0,494253,0
75,8,0.0,115118,0
76,8,0.0,470450,0
77,8,0.0,100022,0
78,8,0.0,170679,0
79,8,0.0,465078,0
80,8,0.0,269242,0
81,8,0.0,238526,0
82,8,0.0,288958,0
83,8,0.0,171461,0
84,8,0.0,471241,0
85,8,0.0,65993,0
86,8,0.0,449232,0
87,8,0.0,145361,0
88,8,0.0,1491,0
89,8,0.0,74712,0
90,8,0.0,145371,0
91,8,0.0,63195,0
92,8,0.0,120541,0
93,8,0.0,422111,0
94,8,0.0,342752,0
95,8,0.0,208097,0
96,8,0.0,334562,0
97,8,0.0,379106,0
98,8,0.0,115172,0
99,8,0.0,100069,0
100,8,0.0,486892,0
101,8,0.0,121072,0
102,8,0.0,357360,0
103,8,0.0,10226,1
104,8,0.0,432882,0
105,8,0.0,305652,0
106,8,0.0,390646,0
107,8,0.0,391414,0
108,8,0.0,231421,0
